아이,Children,2019-03-09
야,Hey,2019-03-09
아야,Ouch,2019-03-09,
안녕하세요,Hello,2019-03-09
저는Kaido입니다,I am Kaido,2019-03-09
어이,cumcumber,2019-03-09
여우,fox,2019-03-09
우유,milk,2019-03-09
이유,reason,2019-03-09
여기요,here please,2019-03-09
가요,let's go,2019-03-09
휴가,vacations,2019-03-09
나,I,2019-03-11
너,you,2019-03-11
누구,who,2019-03-11
아디,where,2019-03-11
기타,guitar,2019-03-11
타기,turkey,2019-03-11
스티커,sticker,2019-03-11
아티스타,artist,2019-03-11
우리,we,2019-03-11
라디어,radio,2019-03-11
한국어,korean language, 2019-03-20
예,yes,2019-03-20
